name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
生鲜配送员单量稳定有保证+供车住1W+,工作时间：全职工作,快递配送,8k-12k 元/月,月结,朝阳八里庄,,企业介绍：我们公司是一款自营生鲜平台及提供配送服务的生活服务类APP。主要提供的产品有蔬菜、豆制品、水果、肉禽蛋、水产海鲜、米面粮油、休闲食品等，平台不设定起送门槛，没有配送费，所以单量比较多。<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜上门配送服务；产品的宣传推广（拉新）<br/>【薪资福利待遇】配送：3000（520单）+4元/单，综合6500-12000（需一半拉新）【保底6500】<br/>配送范围：单点对多点，以站点为中心方圆1-3公里以内配送，平均需40分钟-2小时返回站点再次接单，系统派单，无需抢单；公司配备交通工具+工作服，无需押金。<br/>配送物资：蔬菜水果，零食百货为主。,[],[],"['北京市朝阳区慈云寺桥东北角                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区东四环中路60号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '朝阳路与甘露园南里交界东南                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
蔬果配送+系统派单+单量稳定+就近分配,工作时间：全职工作,快递配送,8k-13k 元/月,月结,朝阳八里庄,,企业介绍：我们公司是一款自营生鲜平台及提供配送服务的生活服务类APP。主要提供的产品有蔬菜、豆制品、水果、肉禽蛋、水产海鲜、米面粮油、休闲食品等，平台不设定起送门槛，没有配送费，所以单量比较多。<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜上门配送服务；产品的宣传推广（拉新）<br/>【薪资福利待遇】配送：3000（520单）+4元/单，综合6500-12000（需一半拉新）【保底6500】<br/>配送范围：单点对多点，以站点为中心方圆1-3公里以内配送，平均需40分钟-2小时返回站点再次接单，系统派单，无需抢单；公司配备交通工具+工作服，无需押金。<br/>配送物资：蔬菜水果，零食百货为主。<br/>仓管员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜商品的定期入库，储存，盘点；整理商品，报损等；协助处理服务站其他事务。<br/>【薪资福利待遇】仓管水产夜班：3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】<br/>分拣员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】根据用户订单挑选对应属性商品，整理商品，协助处理服务站其他事务。<br/>【薪资福利待遇】 分拣员：3000（保底2600单）+ 0.6-2 元/单+ 0-500【保底6200】<br/>水产专员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】服务站水产品养护，用户订单水产品处理。<br/>【薪资福利待遇】 3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】,[],[],"['北京市朝阳区慈云寺桥东北角                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区东四环中路60号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '朝阳路与甘露园南里交界东南                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
金融销售双休+出国旅游,工作时间：全职工作,保险经纪人,6k-20k 元/月,月结,石景山古城,,为什么换工作？薪资的停滞？晋升空间的堵塞？职业生涯规划的不明确？调休假期兑现的困难？薪资的克扣？在这个平台，这个团队，不存在！！<br/><br/>国寿大学生团队简介：<br/>2006年国寿启动了全新的人才培养计划，引进“高素质，高学历，高颜值”的人才，旨在打造一支“三高”的精锐保险理财规划师。<br/><br/>岗位职责：<br/>（1）市场营销：<br/>给企业客户提供：员工团险，财产险，公众责任险等。<br/>给高净值客户提供：资产保全，财富传承，避债避税，子婚姻资产隔离等。<br/>给普通客户提供：大病，医疗，养老，教育金，车险<br/>信用卡，储蓄卡，银行理财等服务。<br/>（2）团队管理：组建管理团队，团队日常管理，团队培训辅导，团队绩效管理。<br/><br/>工作时间及模式：<br/>（1）8:30am~11:30am 培训学习等等；<br/>（2）下午工作是弹性的，可以不用坐班。<br/><br/>晋升周期及条件：<br/>每三个月滚动考核一次，每次考核都是晋升的机会，覆盖面：所有有梦想，敢拼的人！<br/>（1）新人保底年薪10万<br/>（1）组经理：入职3个月~6个月，保底年薪15万<br/>（2）高级组经理：入职6~9个月，保底年薪25万<br/>（3）资深组经理：入职9~12个月，保底年薪35万<br/>（4）处经理：入职12~15个月，保底年薪60万<br/><br/>薪资福利待遇：<br/>（1）学习津贴3000元，最高奖励津贴首月9000元<br/>（2）做五休二，国家法定假日都休；<br/>（3）狼人杀，桌游，真人CS，海边旅游；<br/>（4）每年国内、国外游，体检等等；<br/><br/>标准及要求：<br/>（1）学历大专以上；<br/>（2）年龄18周岁~30周岁；<br/>（3）过去的年收入≥6万元；<br/>（4）思维敏捷，学习能力社交能力强；<br/>（5）法律，教师，行政，财务，销售，管理等岗位优先。<br/><br/><br/>如果你还有梦想！如果你还没有找到通往梦想的阶梯，如果你还在迷茫、徘徊，焦虑。<br/>如果你想成就属于自己的事业！如果你想实现财务自由，时间自由！<br/>请加入我们！！！,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
平安高薪招聘销售经理,工作时间：全职工作,销售,3300 元/月,月结,石景山古城,,疫情之下，保险行业又将进入新一轮的火爆行情！！！选择大于努力！！！！！！<br/>为了适应新形势，目前平安的所有培训和工作都在线上进行，学习、赚钱都在家里完成！！！<br/>平安综合金融集团成立三十年来，已经从“保险王”华丽升级为“金融王”，为1.7亿客户直接提供包括银行、证券、保险、信托、房地产、汽车、家化、互联网健康等众多服务。集团排名《财富》2018世界500强第29位，中国500强第4位，总资产高达5.8万亿，是国内最大的非国有制企业。加入平安，即可拥有众多业务权，为客户提供全方位的金融和生活服务。<br/>如果您只是想有一份轻松惬意的工作，每月收入一、二万；如果您想通过努力获得一份高收入，每月三、五万很正常；如果您想挑战自己获得认可，每月八万、十万也不意外；如果您是真大咖，平安已经有人年收千万了……这里所有人都是平等的，只要您肯用心、愿努力，平安就会帮您一切如愿。<br/><br/>工作岗位：售后专员<br/>应聘要求：28-48周岁，大专及以上学历（能力突出者可适当放宽）<br/><br/>工作内容：公司会在您的住处周边就近安排一批老客户给您，平时主要工作是维护、服务这些老客户，帮助老客户办理理赔、分红领取、资料维护等业务，在此基础上推荐公司其他业务，包括寿险、车险、理财、贷款、信用卡、证券、信托、房地产、汽车、1小时送药、绿色食品、化妆品、家化日用品等等。在为客户提供全方位服务的同时，也为自己带来十七份收入！<br/>工作时间：每周一至周五上午8：30~10：00参加公司早会，其他时间自行安排，周六日休息，无加班。<br/><br/>待遇：底薪9000~13000（优才20000）+提成＋奖金；全方位的免费培训和职业规划；年假；商业保险；旅游（优秀者国外旅游）。<br/>注：1、优才是指大专及以上学历，阅历丰富，且在连续半年内月均收入过万元者；<br/>2、我们希望您是全职，但也允许兼职，不过必须每周一至周五早上参加公司早会，有时间冲突者请勿报名兼职！,[],[],['中海大厦(石景山路)                            \n                            \xa0(\n                            北京市                            石景山                            )']
大型生鲜超市直招配送员公司配车月入10K,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳八里庄,,企业介绍：我们公司是一款自营生鲜平台及提供配送服务的生活服务类APP。主要提供的产品有蔬菜、豆制品、水果、肉禽蛋、水产海鲜、米面粮油、休闲食品等，平台不设定起送门槛，没有配送费，所以单量比较多。<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜上门配送服务；产品的宣传推广（拉新）<br/>【薪资福利待遇】配送：3000（520单）+4元/单，综合6500-12000（需一半拉新）【保底6500】<br/>配送范围：单点对多点，以站点为中心方圆1-3公里以内配送，平均需40分钟-2小时返回站点再次接单，系统派单，无需抢单；公司配备交通工具+工作服，无需押金。<br/>配送物资：蔬菜水果，零食百货为主。<br/>仓管员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜商品的定期入库，储存，盘点；整理商品，报损等；协助处理服务站其他事务。<br/>【薪资福利待遇】仓管水产夜班：3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】<br/>分拣员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】根据用户订单挑选对应属性商品，整理商品，协助处理服务站其他事务。<br/>【薪资福利待遇】 分拣员：3000（保底2600单）+ 0.6-2 元/单+ 0-500【保底6200】<br/>水产专员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】服务站水产品养护，用户订单水产品处理。<br/>【薪资福利待遇】 3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】,[],[],"['北京市朝阳区慈云寺桥东北角                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区东四环中路60号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '朝阳路与甘露园南里交界东南                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
急招生鲜分拣员拉新专员+高薪提成就近分配,工作时间：全职工作,打包分拣,6k-8k 元/月,月结,朝阳八里庄,,企业介绍：我们公司是一款自营生鲜平台及提供配送服务的生活服务类APP。主要提供的产品有蔬菜、豆制品、水果、肉禽蛋、水产海鲜、米面粮油、休闲食品等，平台不设定起送门槛，没有配送费，所以单量比较多。<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜上门配送服务；产品的宣传推广（拉新）<br/>【薪资福利待遇】配送：3000（520单）+4元/单，综合6500-12000（需一半拉新）【保底6500】<br/>配送范围：单点对多点，以站点为中心方圆1-3公里以内配送，平均需40分钟-2小时返回站点再次接单，系统派单，无需抢单；公司配备交通工具+工作服，无需押金。<br/>配送物资：蔬菜水果，零食百货为主。<br/>仓管员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜商品的定期入库，储存，盘点；整理商品，报损等；协助处理服务站其他事务。<br/>【薪资福利待遇】仓管水产夜班：3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】<br/>分拣员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】根据用户订单挑选对应属性商品，整理商品，协助处理服务站其他事务。<br/>【薪资福利待遇】 分拣员：3000（保底2600单）+ 0.6-2 元/单+ 0-500【保底6200】<br/>水产专员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】服务站水产品养护，用户订单水产品处理。<br/>【薪资福利待遇】 3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】,[],[],"['北京市朝阳区慈云寺桥东北角                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区东四环中路60号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '朝阳路与甘露园南里交界东南                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
高薪招C1本+金杯+4米2箱货司机,工作时间：全职工作,货运司机,7k-10k 元/月,月结,昌平小汤山,,招聘c1驾照货车司机，长期稳定货源<br/>驾龄要求：3年以上<br/>车型需求：金杯车和4米二箱式货车.（有无车辆均可）<br/>仓库位置：五环外，北京各个区均有仓库.<br/><br/>到仓时间：早上8点左右（各区域大仓不同）<br/>配送区域：北京市五环以外划片区，可以固定区域，能就近安排。<br/><br/>价格：金杯车600-800/天.4米2，800-1500/天，月工资轻松过两万。,[],[],"['昌平顺沙路                            \n                            \xa0(\n                            北京市                            昌平                            )', '昌平葛村                            \n                            \xa0(\n                            北京市                            昌平                            )', '朝阳金盏                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
生鲜超市招聘配送员+收入高9K+供车,工作时间：全职工作,送餐员,8k-12k 元/月,月结,海淀田村,,【面试要求】：年龄18一45岁，无案底，身体健康，吃苦耐劳，服从管理，有团队精神，能熟练使用智能手机，有良好的交通安全意识。<br/>【工作内容及时间】：<br/>1、以超市为中心，方圆3.5公里配送，配送物品为烟酒副食、蔬果 、海鲜、日化用品等；<br/>2、上班时间：早8点至晚8点，上六休一（可调休），<br/>【福利待遇】：<br/>1：公司给员工配备电瓶车及餐箱<br/><br/>3：老骑手1对1亲自教，1天即可入门，3天即可出师<br/><br/>4：单一门店，单量多，不用乱跑，只需要负责熟悉附近3.5公里之内的区域，更容易跑出来单！<br/><br/>5:工资单量：5.5-6元每单。生鲜超市单一门店人效均在40以上！,[],[],"['海淀区西四环定慧北桥西1公里                            \n                            \xa0(\n                            北京市                            海淀                            )', '永定路与田村路交叉口西150米                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京市海淀区田村路37号-2门-3层-231室                            \n                            \xa0(\n                            北京市                            海淀                            )']"
日结微信社群兼职客服（社群运维）,工作时间：05.13~05.26,话务客服,80 元/天,日结,密云,,一、工作内容：<br/>1.微信社群在线客服，负责本地社群运维，回答疑虑，促成客户购买以及复购！<br/>2.妥善处理回复客户咨询，增强社群黏性。<br/>3.及时反馈问题和诉求，降低客诉率。<br/>二、应聘要求：<br/>1、年龄22以上<br/>2、学历不限<br/>3、细心有责任心<br/>4、会使用微信工具,['\n日结\xa0薪资:80元/天 \xa0  薪资待遇-按劳分配                                 '],"['2020年05月13日', '']","['密云区                            \n                            \xa0(\n                            北京市                            密云                            )', '延庆区                            \n                            \xa0(\n                            北京市                            延庆                            )', '朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
生鲜配送+月薪9k+车辆无押金+提供宿舍,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳西坝河,,【面试要求】：年龄18一45岁，无案底，身体健康，吃苦耐劳，服从管理，有团队精神，能熟练使用智能手机，有良好的交通安全意识。<br/>【工作内容及时间】：<br/>1、以超市为中心，方圆3.5公里配送，配送物品为烟酒副食、蔬果 、海鲜、日化用品等；<br/>2、上班时间：早8点至晚8点，上六休一（可调休），<br/>【福利待遇】：<br/>1：公司给员工配备电瓶车及餐箱<br/><br/>3：老骑手1对1亲自教，1天即可入门，3天即可出师<br/><br/>4：单一门店，单量多，不用乱跑，只需要负责熟悉附近3.5公里之内的区域，更容易跑出来单！<br/><br/>5:工资单量：5.5-6元每单。生鲜超市单一门店人效均在40以上！,[],[],"['北京市朝阳区太阳宫中路辅路                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区霄云路24号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区小黄庄9号院-6号楼                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
大型生鲜超市急招配送小哥免费车辆,工作时间：全职工作,快递配送,8k-12k 元/月,月结,东城,,生鲜超市招聘配送骑手：<br/>工作地址北京各区域  门店就近分配：<br/>1、免费提供车（1车2电，免费更换），无押金、无需分期<br/>2、免费工服装备：头盔、雨衣、冲锋衣、护膝、手套等<br/>3、意外险、单多福利好，保障全面<br/>配送范围：3公里内配送，固定取货点，一点对一点（同方向订单），配送效率高<br/>配送货物：生鲜、水果、蔬菜、牛奶、面包、饮料、零食等生活用品及食品，小件商品<br/>取单模式：无需抢单、系统派单，公平合理！每趟4-8单<br/>工作要求：<br/>1、 18-45岁，会用手机APP（不会可教），会骑电动车，有无经验均可<br/>2、服从现场管理人员的管理<br/>3、有强烈的主动服务意识，吃苦耐劳，有责任心<br/>综合薪资8000-12000，薪资范围真实可靠,[],[],"['北京市丰台区永定门外大街百荣商城二期                            \n                            \xa0(\n                            北京市                            东城                            )', '北京市东城区东打磨厂7号宝鼎中心                            \n                            \xa0(\n                            北京市                            东城                            )', '大成路8号翠微百货                            \n                            \xa0(\n                            北京市                            丰台                            )']"
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
知名生鲜门店急招驻店配送+提供车宿,工作时间：全职工作,快递配送,8k-12k 元/月,月结,海淀田村,,工作地址：所有岗位就近分配，单多福利好，保障全面综合工资10000---12000<br/>1.提供车（1车2电，60V电瓶 ，不抗电，免费更换）<br/>2.免费工服装备：头盔、雨衣、冲锋衣、护膝、手套等<br/>【配送范围】：3公里内配送，固定取货点，一点对一点（同方向订单），配送效率高。<br/>【配送货物】：生鲜，水果，蔬菜，牛奶，面包，饮料，零食等生活用品及食品，小件商品。<br/>【取单模式】：无需抢单， 不人为派单，系统优化派单，每趟5-8单<br/>【薪资结构】：综合每单5-7块日均60-70单，<br/>【工作要求】：24-40岁会用手机APP（不会可教），会骑电动车，有无经验均可，持有健康证<br/>【冲单奖励】：月跑800单奖励800，跑够1000单奖励1600，跑够1200单奖励1900，跑够1400单奖励2100<br/>跑够1600单奖励2500<br/>【工作时间】：8:00-20:00,[],[],"['海淀区西四环定慧北桥西1公里                            \n                            \xa0(\n                            北京市                            海淀                            )', '永定路与田村路交叉口西150米                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京市海淀区田村路37号-2门-3层-231室                            \n                            \xa0(\n                            北京市                            海淀                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
生鲜蔬果快递外卖配送员8000就近安排,工作时间：全职工作,快递配送,8k-10k 元/月,月结,朝阳八里庄,,企业介绍：我们公司是一款自营生鲜平台及提供配送服务的生活服务类APP。主要提供的产品有蔬菜、豆制品、水果、肉禽蛋、水产海鲜、米面粮油、休闲食品等，平台不设定起送门槛，没有配送费，所以单量比较多。<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜上门配送服务；产品的宣传推广（拉新）<br/>【薪资福利待遇】配送：3000（520单）+4元/单，综合6500-12000（需一半拉新）【保底6500】<br/>配送范围：单点对多点，以站点为中心方圆1-3公里以内配送，平均需40分钟-2小时返回站点再次接单，系统派单，无需抢单；公司配备交通工具+工作服，无需押金。<br/>配送物资：蔬菜水果，零食百货为主。,[],[],"['北京市朝阳区慈云寺桥东北角                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区东四环中路60号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '朝阳路与甘露园南里交界东南                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
斗米直招连锁超市营业员20元/小时,工作时间：长期可做,服务员,160 元/天,月结,石景山八角,,国内生鲜行业标杆的店内营业员<br/>岗位要求：18岁-38岁不限，，能吃苦耐劳，有健康证。<br/><br/>工作内容<br/>岗位职责工作，如烘培：按照SOP（标准化流程）制作相应的蛋糕面包，收银：引导顾客使用APP付款，给顾客答疑问题<br/>理货之类的<br/>薪资待遇<br/>20元/小时 ，每月10号准时发放工资。<br/><br/>工作时间<br/>早上7：00-22：00中的八小时（具体详见需求表时间）上班时间8小时<br/>最少1个月起<br/>备注姓名+电话+门店+能做多久<br/>薪资待遇<br/>月结 薪资:20元/小时   薪资待遇-斗米自营工作，薪资保障！每月10号统一准时发工资，就近安排环境好周六日兼职不可做,['\n月结\xa0薪资:160元/天 \xa0                                 '],"['2020年05月12日', '', '', '07:00-22:00', '', '2020年12月31日', '']","['北京石景山八角店                            \n                            \xa0(\n                            北京市                            石景山                            )', '北京丽泽店                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京崇文门新世界店                            \n                            \xa0(\n                            北京市                            东城                            )']"
斗米直招连锁超市营业员20元/小时,工作时间：长期可做,服务员,160 元/天,月结,石景山八角,,国内生鲜行业标杆的店内营业员<br/>岗位要求：18岁-38岁不限，，能吃苦耐劳，有健康证。<br/><br/>工作内容<br/>岗位职责工作，如烘培：按照SOP（标准化流程）制作相应的蛋糕面包，收银：引导顾客使用APP付款，给顾客答疑问题<br/>理货之类的<br/>薪资待遇<br/>20元/小时 ，每月10号准时发放工资。<br/><br/>工作时间<br/>早上7：00-22：00中的八小时（具体详见需求表时间）上班时间8小时<br/>最少1个月起<br/>备注姓名+电话+门店+能做多久<br/>薪资待遇<br/>月结 薪资:20元/小时   薪资待遇-斗米自营工作，薪资保障！每月10号统一准时发工资，就近安排环境好周六日兼职不可做,['\n月结\xa0薪资:160元/天 \xa0                                 '],"['2020年05月12日', '', '', '07:00-22:00', '', '2020年12月31日', '']","['北京石景山八角店                            \n                            \xa0(\n                            北京市                            石景山                            )', '北京丽泽店                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京崇文门新世界店                            \n                            \xa0(\n                            北京市                            东城                            )']"
